Unnamed: 0,Name,Location,Year,Odometer,Owner_Type,Mileage,Engine,Horsepower,Seats,Original_Price,Price,Fuel_Type_Electric,Fuel_Type_Petrol,Transmission_Manual,Car_Age,Km_per_Year
621,Honda City 1.5 S MT,Mumbai,2009,70000,First,17.0,1497.0,118.0,5.0,,2.1,False,True,True,16,4375.0
2065,Hyundai i10 Magna 1.1,Delhi,2011,62000,First,19.81,1086.0,68.05,5.0,,2.1,False,True,True,14,4428.571428571428
3192,Hyundai EON D Lite,Pune,2013,30000,First,21.1,814.0,55.2,5.0,,2.1,False,True,True,12,2500.0
1731,Ford Figo Diesel Titanium,Kolkata,2012,60000,First,20.0,1399.0,68.0,5.0,,2.1,False,False,True,13,4615.384615384615
1234,Hyundai i10 Sportz,Pune,2009,62500,First,20.36,1197.0,78.9,5.0,,2.1,False,True,True,16,3906.25
1960,Hyundai i10 Sportz 1.2,Mumbai,2010,62000,First,20.36,1197.0,78.9,5.0,,2.1,False,True,True,15,4133.333333333333
1624,Hyundai i10 Magna 1.2,Jaipur,2010,81402,Second,20.36,1197.0,78.9,5.0,,2.1,False,True,True,15,5426.8
3980,Maruti Wagon R LXI BS IV,Mumbai,2010,70000,First,18.9,998.0,67.1,5.0,,2.1,False,True,True,15,4666.666666666667
302,Maruti Alto K10 LXI,Hyderabad,2011,70000,First,20.92,998.0,67.1,5.0,,2.1,False,True,True,14,5000.0
1836,Hyundai i10 Sportz 1.2,Chennai,2010,77000,Second,20.36,1197.0,78.9,5.0,,2.1,False,True,True,15,5133.333333333333
1196,Maruti Alto 800 VXI,Pune,2014,32000,Second,22.74,796.0,47.3,5.0,,2.1,False,True,True,11,2909.090909090909
985,Maruti Alto K10 2010-2014 VXI,Chennai,2011,91211,First,20.92,998.0,67.1,5.0,,2.1,False,True,True,14,6515.071428571428
4522,Ford Fiesta Classic 1.4 Duratorq CLXI,Hyderabad,2011,143143,First,17.8,1399.0,67.0,5.0,,2.1,False,False,True,14,10224.5
5087,Maruti Alto K10 VXI,Pune,2014,17000,First,24.07,998.0,67.1,5.0,4.48,2.1,False,True,True,11,1545.4545454545455
2212,Maruti Alto 800 2016-2019 LXI,Delhi,2013,56000,First,24.7,796.0,47.3,5.0,,2.1,False,True,True,12,4666.666666666667
57,Hyundai i10 Asta,Kolkata,2010,32000,First,20.36,1197.0,78.9,5.0,,2.07,False,True,True,15,2133.3333333333335
351,Skoda Octavia RS,Jaipur,2005,100000,First,14.45,1984.0,227.0,5.0,28.37,2.05,False,True,False,20,5000.0
313,Maruti Omni 8 Seater BSIV,Hyderabad,2012,71791,First,14.0,796.0,35.0,5.0,,2.05,False,True,True,13,5522.384615384615
1910,Toyota Corolla H2,Delhi,2008,63000,First,13.4,1794.0,125.0,5.0,,2.05,False,True,True,17,3705.8823529411766
780,Ford Fiesta 1.4 Duratorq ZXI,Pune,2007,112808,Second,17.8,1399.0,68.0,5.0,,2.05,False,False,True,18,6267.111111111111
3843,Hyundai Accent GLE,Mumbai,2010,32773,First,13.2,1495.0,94.0,5.0,,2.05,False,True,True,15,2184.866666666667
2375,Maruti A-Star Vxi,Jaipur,2009,65000,Second,19.0,998.0,66.1,5.0,,2.05,False,True,True,16,4062.5
3132,Porsche Cayenne Base,Kochi,2019,14298,First,13.33,2995.0,340.0,5.0,1.36,2.02,False,True,False,6,2383.0
3504,Maruti Alto 800 2016-2019 LXI,Kolkata,2013,24027,First,24.7,796.0,47.3,5.0,,2.01,False,True,True,12,2002.25
1850,Hyundai i10 Era 1.1,Chennai,2008,85445,Second,19.81,1086.0,68.05,5.0,,2.0,False,True,True,17,5026.176470588235
3177,Maruti Wagon R LXI,Pune,2006,52000,Second,18.9,998.0,67.1,5.0,,2.0,False,True,True,19,2736.842105263158
2291,Mahindra Logan Diesel 1.5 DLS,Chennai,2011,128000,Third,19.2,1461.0,65.0,5.0,,2.0,False,False,True,14,9142.857142857143
1253,Hyundai Accent Executive,Jaipur,2010,52325,First,16.36,1495.0,93.7,5.0,,2.0,False,True,True,15,3488.3333333333335
5555,Maruti Ritz VXI,Delhi,2010,75319,Second,21.1,1197.0,85.8,5.0,,2.0,False,True,True,15,5021.266666666666
439,Honda City ZX GXi,Kolkata,2008,40000,First,17.7,1497.0,78.0,5.0,,2.0,False,True,True,17,2352.9411764705883
737,Hyundai Accent GLS,Bangalore,2008,72000,Second,13.2,1495.0,94.0,5.0,,2.0,False,True,True,17,4235.294117647059
4999,Honda Jazz S,Kolkata,2010,45000,First,16.0,1198.0,90.0,5.0,,2.0,False,True,True,15,3000.0
978,Honda Civic 2010-2013 1.8 V MT,Kolkata,2010,38000,First,14.8,1799.0,130.2,5.0,,2.0,False,True,True,15,2533.3333333333335
4368,Maruti Zen Estilo LXI BS IV,Pune,2011,20575,First,19.0,998.0,67.1,5.0,,2.0,False,True,True,14,1469.642857142857
1456,Maruti A-Star Vxi,Pune,2011,70000,First,19.0,998.0,66.1,5.0,,2.0,False,True,True,14,5000.0
268,Maruti A-Star Vxi,Pune,2010,67000,First,19.0,998.0,66.1,5.0,,2.0,False,True,True,15,4466.666666666667
2908,Maruti Swift Ldi BSIII,Chennai,2007,140000,Second,17.8,1248.0,75.0,5.0,,2.0,False,False,True,18,7777.777777777777
4759,Honda CR-V 2.4 4WD AT,Jaipur,2006,80000,Third,10.1,2354.0,152.0,5.0,,2.0,False,True,False,19,4210.526315789473
2865,Chevrolet Spark 1.0 LT,Kochi,2012,50619,First,18.0,995.0,62.0,5.0,,2.0,False,True,True,13,3893.769230769231
1469,Tata Indica V2 eLS,Chennai,2015,100073,Second,25.0,1396.0,69.0,5.0,,2.0,False,False,True,10,10007.3
2836,Tata Indigo CS eVX,Chennai,2015,100073,Second,25.0,1396.0,69.01,5.0,,2.0,False,False,True,10,10007.3
5457,Maruti Wagon R LX BSII,Chennai,2006,40000,First,18.9,998.0,67.1,5.0,,2.0,False,True,True,19,2105.2631578947367
3359,Maruti Wagon R LXI,Pune,2010,71000,First,18.9,998.0,67.1,5.0,,2.0,False,True,True,15,4733.333333333333
2508,Hyundai Verna CRDi ABS,Chennai,2008,120000,Second,18.1,1493.0,110.0,5.0,,2.0,False,False,True,17,7058.823529411765
2349,Chevrolet Beat LS,Hyderabad,2010,111111,Second,18.6,1199.0,79.4,5.0,,2.0,False,True,True,15,7407.4
3094,Ford Fiesta 1.4 ZXi Leather,Chennai,2007,75000,Second,16.6,1388.0,68.0,5.0,,2.0,False,True,True,18,4166.666666666667
2430,Hyundai i10 Magna,Kolkata,2007,71600,Second,20.36,1197.0,78.9,5.0,,2.0,False,True,True,18,3977.777777777778
1838,Hyundai i10 Era,Hyderabad,2007,70000,Second,19.81,1086.0,68.05,5.0,,2.0,False,True,True,18,3888.8888888888887
4035,Maruti A-Star Lxi,Delhi,2010,70000,First,19.0,998.0,66.1,5.0,,2.0,False,True,True,15,4666.666666666667
1229,Chevrolet Beat LT,Pune,2012,78000,Second,18.6,1199.0,79.4,5.0,,2.0,False,True,True,13,6000.0
1623,Hyundai i10 Magna(O) with Sun Roof,Pune,2008,68000,Second,16.0,1086.0,66.7,5.0,,2.0,False,True,True,17,4000.0
2038,Hyundai EON Era Plus,Kolkata,2012,60000,First,21.1,814.0,55.2,5.0,,1.99,False,True,True,13,4615.384615384615
4535,Honda Jazz Active,Kolkata,2010,39800,First,16.0,1198.0,90.0,5.0,,1.99,False,True,True,15,2653.3333333333335
3145,Honda Jazz Select Edition,Kolkata,2010,45000,First,16.7,1198.0,88.8,5.0,,1.99,False,True,True,15,3000.0
4636,Maruti SX4 Zxi BSIII,Mumbai,2009,63274,Second,15.0,1586.0,104.68,5.0,,1.99,False,True,True,16,3954.625
3599,Hyundai i10 Era,Ahmedabad,2008,60000,First,19.81,1086.0,68.05,5.0,,1.99,False,True,True,17,3529.4117647058824
5367,Honda City 1.5 S MT,Kolkata,2009,31423,First,17.0,1497.0,118.0,5.0,,1.99,False,True,True,16,1963.9375
4049,Skoda Octavia Rider Classic 1.9 TDI,Hyderabad,2005,105000,First,18.7,1896.0,66.0,5.0,,1.99,False,False,True,20,5250.0
2006,Ford Ikon 1.4 TDCi DuraTorq,Bangalore,2009,75000,First,13.8,1399.0,68.0,5.0,,1.99,False,False,True,16,4687.5
1284,Hyundai i20 Asta,Kolkata,2009,43000,First,17.0,1197.0,80.0,5.0,,1.99,False,True,True,16,2687.5
5668,Ford Fiesta 1.4 Duratorq ZXI,Hyderabad,2007,68000,First,17.8,1399.0,68.0,5.0,,1.99,False,False,True,18,3777.777777777778
1894,Hyundai EON D Lite Plus,Kolkata,2014,26008,First,21.1,814.0,55.2,5.0,,1.97,False,True,True,11,2364.3636363636365
4148,Ford Ikon 1.3 Flair,Coimbatore,2008,59833,Fourth & Above,13.8,1299.0,70.0,5.0,,1.97,False,True,True,17,3519.5882352941176
652,Honda City ZX CVT,Chennai,2005,100000,Third,16.4,1497.0,78.0,5.0,,1.96,False,True,False,20,5000.0
9,Tata Indica Vista Quadrajet LS,Chennai,2012,65932,Second,22.3,1248.0,74.0,5.0,,1.95,False,False,True,13,5071.692307692308
5590,Hyundai Verna 1.6 i ABS,Pune,2007,80000,Second,13.9,1599.0,103.2,5.0,,1.95,False,True,True,18,4444.444444444444
1843,Hyundai i10 Sportz 1.2,Pune,2009,68000,Third,20.36,1197.0,78.9,5.0,,1.95,False,True,True,16,4250.0
1190,Hyundai i10 Magna Optional 1.1L,Kolkata,2010,27089,First,16.0,1086.0,66.7,5.0,,1.95,False,True,True,15,1805.9333333333334
613,Mahindra Bolero ZLX BSIII,Kolkata,2000,124000,First,13.6,2523.0,63.0,7.0,,1.95,False,False,True,25,4960.0
1498,Maruti A-Star Vxi,Pune,2011,69000,Second,19.0,998.0,66.1,5.0,,1.95,False,True,True,14,4928.571428571428
4248,Chevrolet Beat LS,Delhi,2011,76155,First,18.6,1199.0,79.4,5.0,,1.95,False,True,True,14,5439.642857142857
3846,Maruti Alto LX,Hyderabad,2010,94753,First,19.7,796.0,46.3,5.0,,1.95,False,True,True,15,6316.866666666667
5664,Maruti Wagon R LXI,Ahmedabad,2008,60123,Second,18.9,998.0,67.1,5.0,,1.95,False,True,True,17,3536.6470588235293
1806,Hyundai EON D Lite Plus,Kolkata,2013,36000,First,21.1,814.0,55.2,5.0,,1.95,False,True,True,12,3000.0
4565,Chevrolet Beat LT,Delhi,2010,54000,Second,17.8,1199.0,76.8,5.0,,1.95,False,True,True,15,3600.0
2577,Hyundai i10 Magna,Mumbai,2008,38235,First,20.36,1197.0,78.9,5.0,,1.95,False,True,True,17,2249.1176470588234
5774,Hyundai Getz GLE,Hyderabad,2007,58307,First,15.3,1341.0,83.0,5.0,,1.95,False,True,True,18,3239.277777777778
3035,Maruti Swift Lxi BSIII,Mumbai,2009,53001,First,16.1,1298.0,88.2,5.0,,1.95,False,True,True,16,3312.5625
768,Mahindra Scorpio 2.6 DX,Chennai,2005,50000,First,12.7,2609.0,116.6,8.0,,1.94,False,False,True,20,2500.0
2096,Hyundai Santro LP zipPlus,Coimbatore,2004,52146,First,0.0,1497.0,98.6,5.0,,1.93,False,True,True,21,2483.1428571428573
1064,Hyundai i10 Sportz,Kolkata,2009,43002,First,20.36,1197.0,78.9,5.0,,1.92,False,True,True,16,2687.625
5444,Chevrolet Beat Diesel LT,Chennai,2012,82697,First,25.44,936.0,57.6,5.0,,1.9,False,False,True,13,6361.307692307692
2554,Skoda Octavia Ambiente 1.9 TDI MT,Hyderabad,2002,99000,Second,18.7,1896.0,66.0,5.0,,1.9,False,False,True,23,4304.347826086957
5492,Tata Indigo LX,Ahmedabad,2012,50123,First,17.0,1405.0,70.0,5.0,,1.9,False,False,True,13,3855.6153846153848
4184,Hyundai i20 1.2 Magna,Kolkata,2010,45000,First,18.5,1197.0,80.0,5.0,,1.9,False,True,True,15,3000.0
2926,Hyundai Accent GLS,Bangalore,2008,80000,Second,13.2,1495.0,94.0,5.0,,1.9,False,True,True,17,4705.882352941177
5467,Maruti Zen Estilo 1.1 LX BSIII,Mumbai,2010,23000,First,18.2,1061.0,64.0,5.0,,1.9,False,True,True,15,1533.3333333333333
1313,Hyundai Verna CRDi 1.4 E,Chennai,2008,121097,Second,24.0,1396.0,88.76,5.0,10.73,1.9,False,False,True,17,7123.35294117647
4593,Honda Civic 2006-2010 1.8 MT Sport,Jaipur,2007,92000,First,13.5,1799.0,130.0,5.0,,1.9,False,True,True,18,5111.111111111111
4295,Hyundai i10 Magna 1.1L,Delhi,2009,60000,Second,19.81,1086.0,68.05,5.0,,1.9,False,True,True,16,3750.0
4597,Hyundai i10 Era 1.1 iTech SE,Pune,2008,72672,First,19.81,1086.0,68.05,5.0,,1.9,False,True,True,17,4274.823529411765
4852,Ford Figo Diesel EXI,Chennai,2010,107389,Second,20.0,1399.0,68.0,5.0,,1.9,False,False,True,15,7159.266666666666
961,Chevrolet Sail Hatchback 1.2 LS,Kolkata,2014,37400,First,18.2,1199.0,82.5,5.0,,1.89,False,True,True,11,3400.0
3913,Maruti Ritz VDi,Kolkata,2011,35888,First,21.1,1248.0,73.9,5.0,,1.89,False,False,True,14,2563.4285714285716
3271,Hyundai Santro Xing GL,Bangalore,2008,35268,Second,0.0,1086.0,62.0,5.0,,1.88,False,True,True,17,2074.5882352941176
23,Hyundai i20 1.2 Magna,Kolkata,2010,45807,First,18.5,1197.0,80.0,5.0,,1.87,False,True,True,15,3053.8
1019,Tata Manza Aura Safire BS IV,Pune,2010,75695,First,13.7,1368.0,88.8,5.0,,1.85,False,True,True,15,5046.333333333333
5270,Honda City 1.5 GXI,Bangalore,2002,53000,Second,0.0,1497.0,98.6,5.0,,1.85,False,True,True,23,2304.3478260869565
3462,Honda Accord VTi-L MT,Mumbai,2007,86000,Third,11.9,2354.0,144.0,5.0,,1.85,False,True,True,18,4777.777777777777
257,Maruti Omni MPI CARGO BSIII W/ IMMOBILISER,Jaipur,2011,35000,Third,19.7,796.0,35.0,5.0,,1.85,False,True,True,14,2500.0
1745,Maruti Alto LXi BSIII,Jaipur,2010,73513,First,19.7,796.0,46.3,5.0,,1.85,False,True,True,15,4900.866666666667
3796,Ford Fiesta 1.6 ZXi Leather,Chennai,2008,94873,Second,15.3,1596.0,101.0,5.0,,1.85,False,True,True,17,5580.764705882353
35,Maruti Wagon R LXI BSIII,Jaipur,2009,83816,Second,14.0,1061.0,64.0,5.0,,1.85,False,True,True,16,5238.5
3131,Mahindra Xylo D2 BS III,Ahmedabad,2010,91596,First,14.95,2489.0,93.7,7.0,,1.85,False,False,True,15,6106.4
2500,Hyundai Santro Xing GLS,Hyderabad,2007,69775,Second,17.92,1086.0,62.1,5.0,,1.85,False,True,True,18,3876.3888888888887
5802,Hyundai Verna CRDi,Chennai,2006,200000,Second,16.8,1493.0,110.0,5.0,,1.85,False,False,True,19,10526.315789473685
66,Honda City ZX CVT,Mumbai,2007,63000,Second,16.4,1497.0,78.0,5.0,,1.85,False,True,False,18,3500.0
5454,Hyundai Verna Xi (Petrol),Kochi,2009,137148,Second,13.9,1599.0,103.2,5.0,,1.85,False,True,True,16,8571.75
3437,Hyundai Getz GLS,Hyderabad,2006,63181,First,15.3,1341.0,83.0,5.0,,1.85,False,True,True,19,3325.315789473684
4442,Tata Indica V2 eLS,Hyderabad,2016,80103,First,25.0,1396.0,69.0,5.0,,1.8,False,False,True,9,8900.333333333334
967,Hyundai i10 Era,Jaipur,2008,84000,Second,19.81,1086.0,68.05,5.0,,1.8,False,True,True,17,4941.176470588235
4250,Toyota Corolla H2,Mumbai,2008,48233,Second,13.4,1794.0,125.0,5.0,,1.8,False,True,True,17,2837.235294117647
251,Hyundai Accent CRDi,Kochi,2006,160538,First,13.1,1493.0,82.0,5.0,,1.8,False,False,True,19,8449.368421052632
4310,Tata Manza Aura Quadrajet BS IV,Jaipur,2011,86500,Second,21.12,1248.0,88.8,5.0,,1.8,False,False,True,14,6178.571428571428
4306,Hyundai i10 Era 1.1,Jaipur,2008,82203,First,19.81,1086.0,68.05,5.0,,1.8,False,True,True,17,4835.470588235294
4460,Tata Indica V2 DLS BSIII,Pune,2013,70000,First,17.88,1405.0,48.21,5.0,,1.8,False,False,True,12,5833.333333333333
3588,Hyundai EON Era Plus,Jaipur,2013,70000,First,21.1,814.0,55.2,5.0,,1.8,False,True,True,12,5833.333333333333
5455,Ford Figo Petrol ZXI,Kolkata,2010,114703,First,15.6,1196.0,70.0,5.0,,1.8,False,True,True,15,7646.866666666667
4000,Ford Figo Diesel EXI,Kolkata,2011,37000,First,20.0,1399.0,68.05,5.0,,1.8,False,False,True,14,2642.8571428571427
2142,Maruti Alto K10 LXI,Pune,2012,100000,First,20.92,998.0,67.1,5.0,,1.8,False,True,True,13,7692.307692307692
760,Maruti A-Star Vxi,Pune,2009,85000,Third,19.0,998.0,66.1,5.0,,1.8,False,True,True,16,5312.5
1964,Maruti Alto LXi BSIII,Hyderabad,2006,71993,First,19.7,796.0,46.3,5.0,,1.8,False,True,True,19,3789.1052631578946
3473,Chevrolet Aveo 1.4,Hyderabad,2008,55902,First,14.49,1399.0,92.7,5.0,,1.8,False,True,True,17,3288.3529411764707
4123,Maruti Alto LXi BSIII,Hyderabad,2009,85000,Second,19.7,796.0,46.3,5.0,,1.8,False,True,True,16,5312.5
1383,Hyundai Getz 1.5 CRDi GVS,Jaipur,2009,97359,Second,17.1,1493.0,110.0,5.0,,1.8,False,False,True,16,6084.9375
3396,Hyundai Getz GVS,Mumbai,2005,90000,Second,15.3,1341.0,61.0,5.0,,1.8,False,True,True,20,4500.0
1350,Maruti SX4 Zxi BSIII,Chennai,2007,62493,First,15.0,1586.0,104.68,5.0,,1.8,False,True,True,18,3471.8333333333335
3294,Chevrolet Beat LT,Pune,2011,48000,Second,18.6,1199.0,79.4,5.0,,1.8,False,True,True,14,3428.5714285714284
324,Honda City ZX GXi,Kolkata,2008,40000,First,17.7,1497.0,78.0,5.0,,1.8,False,True,True,17,2352.9411764705883
820,Chevrolet Aveo 1.4 LT ABS BSIV,Pune,2010,80000,First,14.49,1399.0,92.7,5.0,,1.79,False,True,True,15,5333.333333333333
5957,Honda City 1.5 EXI,Coimbatore,2004,186679,Second,13.0,1493.0,100.0,5.0,,1.76,False,True,True,21,8889.47619047619
4224,Maruti Wagon R LXI BSIII,Pune,2008,82500,First,14.0,1061.0,64.0,5.0,,1.75,False,True,True,17,4852.941176470588
5949,Chevrolet Beat LS,Kolkata,2013,25000,First,18.6,1199.0,79.4,5.0,,1.75,False,True,True,12,2083.3333333333335
3103,Nissan Micra XL,Kolkata,2013,45000,First,18.44,1198.0,75.0,5.0,,1.75,False,True,True,12,3750.0
4781,Maruti Alto LXI,Hyderabad,2007,52195,First,19.7,796.0,46.3,5.0,,1.75,False,True,True,18,2899.722222222222
2200,Maruti Wagon R VXI,Mumbai,2010,38000,Second,22.5,998.0,67.04,5.0,5.61,1.75,False,True,True,15,2533.3333333333335
3623,Maruti Alto LXi,Hyderabad,2007,52195,First,19.7,796.0,46.3,5.0,,1.75,False,True,True,18,2899.722222222222
1003,Maruti Wagon R LXI Minor,Chennai,2008,55000,Second,18.9,1061.0,67.0,5.0,,1.75,False,True,True,17,3235.294117647059
2335,Maruti Swift 1.3 VXi,Mumbai,2007,55000,Second,16.1,1497.0,98.6,5.0,,1.75,False,True,True,18,3055.5555555555557
3575,Chevrolet Aveo U-VA 1.2 LS,Hyderabad,2007,33000,First,15.26,1150.0,74.9,5.0,,1.75,False,True,True,18,1833.3333333333333
2769,Hyundai Getz GLE,Bangalore,2006,44000,Second,15.3,1341.0,83.0,5.0,,1.75,False,True,True,19,2315.7894736842104
852,Hyundai Santro Xing GL Plus,Kolkata,2013,31000,First,17.92,1086.0,62.1,5.0,,1.75,False,True,True,12,2583.3333333333335
1951,Fiat Linea 1.3 Dynamic,Jaipur,2009,80000,Second,20.4,1248.0,91.2,5.0,,1.75,False,False,True,16,5000.0
1142,Tata Indica Vista Aura 1.3 Quadrajet,Chennai,2011,120000,First,18.0,1248.0,75.0,5.0,,1.75,False,False,True,14,8571.42857142857
4851,Chevrolet Spark 1.0 LT,Chennai,2011,29000,Second,18.0,995.0,62.0,5.0,,1.75,False,True,True,14,2071.4285714285716
4738,Chevrolet Spark 1.0 LT,Kochi,2008,43761,First,18.0,995.0,62.0,5.0,,1.75,False,True,True,17,2574.176470588235
254,Hyundai i10 Era,Jaipur,2010,83000,First,19.81,1086.0,68.05,5.0,,1.75,False,True,True,15,5533.333333333333
3020,Hyundai Tucson CRDi,Delhi,2006,80000,Second,12.6,1991.0,112.0,7.0,,1.75,False,False,True,19,4210.526315789473
4288,Honda City ZX GXi,Mumbai,2007,63000,Second,17.7,1497.0,78.0,5.0,,1.75,False,True,True,18,3500.0
4355,Chevrolet Beat LT,Chennai,2010,115000,First,18.6,1199.0,79.4,5.0,,1.75,False,True,True,15,7666.666666666667
733,Maruti Swift 1.3 VXi,Chennai,2006,97800,Third,16.1,1497.0,98.6,5.0,,1.75,False,True,True,19,5147.368421052632
2293,Tata Nano Lx,Coimbatore,2013,37287,First,26.0,624.0,35.0,4.0,,1.74,False,True,True,12,3107.25
2645,Tata Nano Twist XT,Coimbatore,2015,19963,Second,25.4,624.0,37.5,4.0,,1.74,False,True,True,10,1996.3
2991,Maruti Alto LXi BSIII,Hyderabad,2008,66000,First,19.7,796.0,46.3,5.0,,1.7,False,True,True,17,3882.3529411764707
1283,Hyundai i10 Sportz 1.2,Kolkata,2009,40000,First,20.36,1197.0,78.9,5.0,,1.7,False,True,True,16,2500.0
1075,Maruti Alto LXi BSIII,Hyderabad,2009,35000,First,19.7,796.0,46.3,5.0,,1.7,False,True,True,16,2187.5
4656,Hyundai Santro Xing GLS,Pune,2010,75000,Second,17.92,1086.0,62.1,5.0,,1.7,False,True,True,15,5000.0
5962,Maruti Ritz VDi,Kolkata,2010,47722,First,21.1,1248.0,73.9,5.0,,1.7,False,False,True,15,3181.4666666666667
2487,Toyota Corolla DX,Chennai,2003,70000,Second,13.4,1794.0,125.0,5.0,,1.7,False,True,True,22,3181.818181818182
1917,Honda City 1.5 EXI,Jaipur,2005,88000,Second,13.0,1493.0,100.0,5.0,,1.7,False,True,True,20,4400.0
1382,Maruti Wagon R LXI Minor,Pune,2009,120000,First,18.9,998.0,67.1,5.0,,1.69,False,True,True,16,7500.0
4561,Tata Nano Cx BSIV,Coimbatore,2014,42083,First,25.4,624.0,37.48,4.0,,1.68,False,True,True,11,3825.7272727272725
2365,Toyota Corolla H5,Delhi,2006,79000,Second,13.4,1794.0,125.0,5.0,,1.67,False,True,True,19,4157.894736842105
4453,Maruti Zen Estilo 1.1 VXI BSIII,Ahmedabad,2007,75180,First,18.2,1061.0,64.0,5.0,,1.65,False,True,True,18,4176.666666666667
4229,Hyundai Santro Xing XG,Bangalore,2005,79000,Second,17.0,1497.0,98.6,5.0,,1.65,False,True,True,20,3950.0
2426,Maruti Wagon R LXI BSIII,Pune,2007,83000,First,14.0,1061.0,64.0,5.0,,1.65,False,True,True,18,4611.111111111111
5048,Skoda Fabia 1.2 MPI Classic,Pune,2008,61000,Second,17.5,1198.0,70.0,5.0,,1.65,False,True,True,17,3588.235294117647
930,Maruti Zen Estilo 1.1 LXI BSIII,Bangalore,2007,60000,Second,18.2,1061.0,64.0,5.0,,1.65,False,True,True,18,3333.3333333333335
994,Maruti Wagon R VXI Minor,Chennai,2010,134000,Second,18.9,1061.0,67.0,5.0,,1.65,False,True,True,15,8933.333333333334
1580,Hyundai i10 Magna 1.2,Mumbai,2008,62000,Second,20.36,1197.0,78.9,5.0,,1.65,False,True,True,17,3647.0588235294117
5234,Hyundai i10 Era 1.1,Kolkata,2008,55410,First,19.81,1086.0,68.05,5.0,,1.65,False,True,True,17,3259.4117647058824
4600,Ford Ikon 1.3 Flair,Kochi,2009,66484,First,13.8,1299.0,70.0,5.0,,1.65,False,True,True,16,4155.25
2481,Maruti Alto LXi,Hyderabad,2007,76161,First,19.7,796.0,46.3,5.0,,1.65,False,True,True,18,4231.166666666667
5051,Ford Fiesta 1.6 ZXi ABS,Hyderabad,2007,145277,First,15.3,1596.0,101.0,5.0,,1.65,False,True,True,18,8070.944444444444
270,Fiat Grande Punto 1.3 Emotion Pack (Diesel),Delhi,2010,120000,First,17.8,1248.0,76.0,5.0,,1.65,False,False,True,15,8000.0
1321,Ford Fiesta 1.4 Duratec EXI,Chennai,2007,100000,First,16.6,1388.0,68.0,5.0,,1.6,False,True,True,18,5555.555555555556
136,Maruti Alto LXi BSIII,Chennai,2010,94385,Second,19.7,796.0,46.3,5.0,,1.6,False,True,True,15,6292.333333333333
5246,Tata Indica V2 eLX,Pune,2017,49000,Second,25.0,1396.0,69.0,5.0,,1.6,False,False,True,8,6125.0
761,Tata Nano Lx BSIV,Chennai,2011,35000,First,25.4,624.0,37.48,4.0,,1.6,False,True,True,14,2500.0
1858,Chevrolet Spark 1.0 LS,Pune,2009,44200,Second,18.0,995.0,62.0,5.0,,1.6,False,True,True,16,2762.5
3321,Maruti Omni MPI STD BSIV,Jaipur,2012,126000,First,16.8,796.0,34.2,5.0,,1.6,False,True,True,13,9692.307692307691
2548,Chevrolet Beat LT,Kolkata,2010,30000,First,18.6,1199.0,79.4,5.0,,1.6,False,True,True,15,2000.0
1632,Ford Ikon 1.3 Flair,Hyderabad,2006,27076,First,13.8,1299.0,70.0,5.0,,1.6,False,True,True,19,1425.0526315789473
3922,Hyundai Santro Xing GL Plus,Pune,2012,79000,Second,17.92,1086.0,62.1,5.0,,1.6,False,True,True,13,6076.923076923077
3457,Tata Indigo LS,Chennai,2008,99000,Second,17.0,1405.0,70.0,5.0,,1.6,False,False,True,17,5823.529411764706
5015,Maruti Swift 1.3 VXi,Delhi,2006,63000,First,16.1,1497.0,98.6,5.0,,1.6,False,True,True,19,3315.7894736842104
497,Maruti Zen LXi BSII,Chennai,2004,29000,First,17.3,993.0,60.0,5.0,,1.6,False,True,True,21,1380.952380952381
1903,Skoda Octavia Classic 1.9 TDI MT,Kolkata,2002,69000,First,18.7,1896.0,66.0,5.0,,1.6,False,False,True,23,3000.0
2780,Hyundai Santro GLS II - Euro II,Pune,2009,100000,First,0.0,1497.0,98.6,5.0,,1.6,False,True,True,16,6250.0
4482,Ford Fiesta 1.4 Duratec EXI,Pune,2008,74000,Second,16.6,1388.0,68.0,5.0,,1.6,False,True,True,17,4352.941176470588
3636,Ford Ikon 1.4 TDCi DuraTorq,Jaipur,2010,135000,First,13.8,1399.0,68.0,5.0,,1.6,False,False,True,15,9000.0
1365,Tata Manza Aqua Quadrajet,Jaipur,2010,100030,Second,18.8,1248.0,90.0,5.0,,1.6,False,False,True,15,6668.666666666667
3157,Tata Nano Twist XT,Hyderabad,2014,16810,First,25.4,624.0,37.5,4.0,,1.6,False,True,True,11,1528.1818181818182
2809,Hyundai i10 Era,Mumbai,2010,55000,Second,19.81,1086.0,68.05,5.0,,1.59,False,True,True,15,3666.6666666666665
1937,Maruti Alto LXi,Chennai,2008,65000,First,19.7,796.0,46.3,5.0,,1.59,False,True,True,17,3823.529411764706
1416,Fiat Linea Emotion,Kolkata,2010,39852,First,16.0,1368.0,90.0,5.0,,1.59,False,True,True,15,2656.8
5034,Honda City ZX GXi,Mumbai,2006,44000,First,17.7,1497.0,78.0,5.0,,1.55,False,True,True,19,2315.7894736842104
3155,Maruti Omni 8 Seater BSII,Jaipur,2012,65000,First,19.7,796.0,35.0,8.0,,1.55,False,True,True,13,5000.0
