Name,Year,Price,Car_Age
Mahindra XUV500 W8 2WD,2018,16.59,7
Renault Pulse Petrol RxZ,2014,4.69,11
BMW 3 Series 320d,2009,7.5,16
Toyota Innova Crysta 2.4 GX MT,2016,16.5,9
Honda City 1.5 S MT,2009,1.99,16
Maruti Swift VDI,2014,5.25,11
Renault Duster 110PS Diesel RxZ Plus,2013,5.4,12
Volkswagen Polo 1.2 MPI Comfortline,2014,3.9,11
Hyundai i20 Active 1.2 S,2015,5.8,10
BMW 5 Series 2013-2017 520d Luxury Line,2014,30.5,11
Maruti Swift Dzire LDI,2017,5.6,8
Mercedes-Benz M-Class ML 350 4Matic,2012,23.0,13
Maruti Swift LDI,2015,5.15,10
Hyundai Verna 1.6 CRDI AT SX Option,2017,9.48,8
Tata Nano XTA,2016,2.38,9
Maruti Swift Dzire LXi,2009,3.8,16
Hyundai i20 Asta Option 1.2,2015,5.5,10
Hyundai i20 1.2 Sportz,2010,3.55,15
Maruti Ciaz ZXi,2015,6.35,10
Land Rover Range Rover 2.2L Prestige,2015,36.0,10
Tata Indigo LX BSII,2005,1.1,20
Tata Zest Revotron 1.2T XM,2014,3.7,11
Mahindra XUV500 W10 1.99 mHawk,2016,13.5,9
Honda Accord 2.4 AT,2008,2.85,17
Tata Nano Twist XT,2015,2.13,10
Hyundai Elantra CRDi S,2015,7.75,10
Tata Indica V2 eLS,2017,2.85,8
Honda Amaze S i-Dtech,2014,4.95,11
Mahindra XUV500 W8 2WD,2012,6.2,13
BMW X3 xDrive 20d Expedition,2013,17.5,12
Hyundai Grand i10 1.2 Kappa Magna,2010,2.25,15
Maruti Baleno Zeta 1.2,2017,6.75,8
Hyundai Verna 1.6 CRDi AT SX,2016,9.73,9
Maruti Ertiga VDI,2018,8.49,7
Mini Cooper S Carbon Edition,2013,25.0,12
Maruti Ritz ZDi,2015,5.59,10
Skoda Laura L n K 1.9 PD AT,2011,4.8,14
Ford Ecosport 1.5 DV5 MT Titanium Optional,2014,5.45,11
Hyundai i20 2015-2017 Sportz 1.2,2017,6.5,8
Honda Brio E MT,2015,4.35,10
Honda Amaze S i-Dtech,2013,3.75,12
BMW 5 Series 2003-2012 520d,2010,12.0,15
Audi Q7 3.0 TDI Quattro Premium Plus,2014,32.0,11
Hyundai Grand i10 CRDi Magna,2015,4.0,10
Nissan Micra Diesel XV,2011,2.6,14
Hyundai Grand i10 Sportz,2016,4.45,9
Hyundai EON Era,2015,2.6,10
Mercedes-Benz New C-Class C250 Avantgarde,2011,16.0,14
Land Rover Range Rover 2.2L Pure,2014,32.5,11
Mahindra Ssangyong Rexton RX7,2016,13.85,9
Maruti Ciaz 1.4 Delta,2018,8.76,7
Mercedes-Benz R-Class R350 4Matic Long,2014,23.68,11
Maruti Dzire AMT VXI,2017,5.5,8
Land Rover Range Rover Vogue SE 4.4 SDV8,2013,65.81,12
Renault Duster 110PS Diesel RxZ,2013,4.99,12
Hyundai Verna 1.6 SX,2013,5.7,12
Toyota Corolla Altis 1.8 VL CVT,2016,11.99,9
BMW 3 Series Sport,2016,29.99,9
Ford EcoSport 1.5 Ti VCT MT Signature,2018,9.5,7
Maruti Swift VDI BSIV,2014,5.5,11
Hyundai Santa Fe 4x4 AT,2016,23.0,9
Tata Indica V2 DLS,2013,2.95,12
Hyundai Grand i10 CRDi Sportz,2015,4.9,10
Maruti Wagon R VXI AMT,2016,4.25,9
Mahindra XUV500 W10 2WD,2018,16.36,7
Audi A4 2.0 TDI,2009,9.95,16
Volkswagen Vento Diesel Highline,2012,5.5,13
Maruti Vitara Brezza ZDi Plus Dual Tone,2016,8.25,9
Maruti Zen LX,2002,0.95,23
Hyundai i10 Era,2016,4.01,9
Honda WR-V Edge Edition i-VTEC S,2019,8.2,6
Honda City i DTEC VX,2014,6.2,11
Toyota Fortuner 4x2 4 Speed AT,2012,16.75,13
Mahindra XUV500 AT W10 FWD,2017,16.5,8
Ford Figo Diesel ZXI,2012,3.5,13
Honda Jazz 1.2 V CVT i VTEC,2017,5.43,8
Ford Endeavour 3.2 Titanium AT 4X4,2017,30.35,8
Nissan Sunny XL CVT,2014,7.99,11
Skoda Octavia Ambiente 1.9 TDI MT,2011,3.59,14
Chevrolet Beat Diesel LT,2012,1.9,13
Toyota Camry W2 (AT),2009,4.7,16
Renault Duster 110PS Diesel RxZ,2012,7.25,13
Mercedes-Benz GLA Class 200 d Style,2016,24.46,9
Tata Zest Revotron 1.2T XMS,2014,3.9,11
Hyundai i20 1.2 Magna,2013,5.15,12
Maruti Wagon R VXI AMT1.2,2015,3.65,10
Hyundai Xcent 1.2 CRDi S,2016,5.0,9
Honda City 1.5 S MT,2009,2.3,16
Hyundai Accent GLE,2001,0.75,24
Hyundai Verna Xi (Petrol),2009,1.85,16
Ford Figo Petrol ZXI,2010,1.8,15
Honda Amaze S i-Dtech,2014,4.41,11
Maruti Wagon R LX BSII,2006,2.0,19
Mercedes-Benz E-Class Facelift,2014,31.75,11
Audi A6 2011-2015 35 TDI Technology,2015,32.0,10
Mercedes-Benz S Class 2005 2013 S 350 CDI,2010,21.0,15
Maruti Swift Dzire LDi,2010,2.75,15
Toyota Corolla H2,2005,2.64,20
Mahindra Scorpio S10 7 Seater,2018,14.19,7
Maruti Wagon R VXI,2017,3.85,8
Toyota Fortuner 4x2 Manual,2014,15.5,11
Maruti Zen Estilo 1.1 LX BSIII,2010,1.9,15
Tata Nano CX,2014,1.26,11
Hyundai i20 Magna,2009,2.4,16
BMW 3 Series 320d,2010,11.5,15
Mahindra XUV500 W6 2WD,2014,8.25,11
Volkswagen Vento IPL II Petrol Trendline,2011,2.75,14
Skoda Fabia 1.2 MPI Classic,2009,1.4,16
Tata Nano Twist XT,2015,2.9,10
Ford Figo Diesel EXI,2011,2.4,14
Volkswagen Vento IPL II Petrol Highline AT,2013,4.75,12
Land Rover Range Rover HSE Dynamic,2018,44.76,7
Honda City i DTEC SV,2015,6.22,10
Renault KWID Climber 1.0 AMT,2018,4.5,7
Hyundai Grand i10 Asta Option,2015,4.25,10
Chevrolet Cruze LTZ AT,2011,5.5,14
Hyundai i20 1.4 Asta,2017,6.95,8
Maruti Alto K10 VXI AGS,2018,4.56,7
Hyundai Creta 1.6 SX Option Diesel,2016,13.82,9
Honda Amaze VX i-Vtech,2016,5.65,9
Hyundai i20 Active 1.4 SX Dual Tone,2016,6.2,9
Maruti Celerio VXI,2014,3.25,11
Audi A4 2.0 TDI,2009,8.5,16
Hyundai Verna 1.4 CRDi,2016,7.25,9
Renault Fluence Diesel E4,2013,4.61,12
Volkswagen Polo 1.2 MPI Highline,2016,5.3,9
Tata Indigo LX,2012,1.9,13
Hyundai i10 Sportz,2012,3.09,13
BMW 7 Series 730Ld Sedan,2007,9.5,18
Hyundai Creta 1.6 CRDi AT SX Plus,2015,12.65,10
Hyundai Grand i10 Magna,2016,4.25,9
Maruti Ritz VDi,2011,2.95,14
Mahindra Scorpio 2.6 SLX CRDe,2006,3.45,19
Hyundai i10 Era,2011,3.3,14
Tata Safari Storme 2012-2015 VX,2014,8.0,11
Honda Civic 2006-2010 1.8 V MT,2009,2.71,16
Maruti Zen Estilo LXI BSIII,2012,2.7,13
Maruti Swift Dzire VDI,2012,4.5,13
Toyota Fortuner 4x2 Manual,2015,18.75,10
Maruti Swift VDI,2014,5.25,11
Maruti Dzire LDI,2017,6.0,8
Hyundai Grand i10 Asta,2014,3.14,11
Renault KWID RXL,2016,2.55,9
Tata Indigo CS eGLX BS IV,2012,2.3,13
Ford Figo Diesel Titanium,2014,5.65,11
Porsche Cayenne 2009-2014 Diesel,2015,48.22,10
Maruti Alto K10 VXI,2016,3.0,9
Volkswagen Vento 1.5 TDI Highline,2015,7.5,10
Mahindra Scorpio 2.6 SLX CRDe,2005,2.6,20
BMW X3 xDrive 20d Luxury Line,2018,61.25,7
Honda City 1.5 V MT,2009,3.5,16
Mini Cooper 3 DOOR S,2016,28.95,9
Mitsubishi Pajero Sport 4X4 AT,2015,15.0,10
Maruti Swift Dzire VDi,2012,4.25,13
Bentley Continental Flying Spur,2006,59.0,19
Maruti Ertiga VDI,2013,6.6,12
Toyota Innova 2.5 G4 Diesel 7-seater,2007,5.2,18
Mercedes-Benz New C-Class C 200 Kompressor Elegance MT,2010,10.0,15
Mercedes-Benz New C-Class C 220 CDI BE Avantgare,2016,35.0,9
Ford Ecosport 1.5 DV5 MT Titanium Optional,2017,8.75,8
Toyota Etios Liva 1.2 G,2015,4.57,10
Hyundai i10 Magna 1.2,2012,2.5,13
Land Rover Freelander 2 SE,2014,20.11,11
Toyota Innova 2.5 V Diesel 8-seater,2011,7.8,14
Hyundai i20 1.2 Magna,2011,3.61,14
Nissan Micra XV CVT,2015,4.6,10
BMW X6 xDrive 40d M Sport,2015,85.0,10
Honda City 1.5 V AT,2015,5.25,10
Honda Amaze E i-Dtech,2013,3.3,12
Toyota Fortuner 3.0 Diesel,2013,17.75,12
Land Rover Discovery Sport SD4 HSE Luxury,2016,35.0,9
Hyundai Creta 1.6 CRDi SX,2016,13.39,9
Chevrolet Beat Diesel LT,2012,2.5,13
Toyota Innova Crysta 2.8 GX AT,2017,18.36,8
Maruti Swift Dzire VDI,2015,5.95,10
Hyundai Creta 1.6 CRDi SX Option,2015,11.0,10
Land Rover Range Rover Sport SE,2014,64.75,11
Honda Amaze VX i-DTEC,2017,6.3,8
Hyundai Creta 1.6 SX Plus Dual Tone Petrol,2017,11.94,8
Volkswagen Vento Sport 1.2 TSI AT,2014,5.95,11
Honda City i DTec VX,2017,11.0,8
Hyundai Creta 1.6 SX Plus Dual Tone Petrol,2017,12.53,8
Ford Figo Diesel Titanium,2012,3.75,13
BMW 5 Series 2013-2017 530d M Sport,2014,27.0,11
Mitsubishi Pajero 2.8 SFX 7Str,2012,9.95,13
Renault Duster 85PS Diesel RxL Option,2013,4.2,12
Maruti Ritz VXI,2010,2.0,15
Hyundai Grand i10 Sportz,2013,3.25,12
Mercedes-Benz GLA Class 200 CDI SPORT,2017,34.0,8
BMW 5 Series 520d Luxury Line,2016,30.37,9
Hyundai Creta 1.6 SX Plus Petrol Automatic,2018,12.6,7
Renault KWID RXT Optional,2019,5.09,6
Audi A4 3.0 TDI Quattro,2014,24.5,11
Maruti Ciaz VDI SHVS,2018,7.97,7
Honda Jazz S,2011,2.9,14
BMW 3 Series 320d Luxury Line,2016,21.33,9
Hyundai Verna SX CRDi AT,2012,6.5,13
Hyundai Creta 1.4 CRDi S Plus,2016,12.15,9
Volkswagen Vento 2013-2015 1.6 Comfortline,2014,4.25,11
BMW 3 Series Luxury Line,2017,35.84,8
Honda CR-V Petrol 2WD,2004,3.0,21
Renault Duster 110PS Diesel RxZ AWD,2012,6.75,13
Hyundai i20 Asta 1.2,2014,5.65,11
Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,2013,7.5,12
Hyundai Creta 1.6 SX Plus Diesel,2018,13.34,7
Maruti Ciaz VDI SHVS,2016,7.9,9
Hyundai i20 Asta 1.4 CRDi,2015,6.98,10
Hyundai Verna 1.6 SX VTVT,2014,5.75,11
Volkswagen Polo Diesel Trendline 1.2L,2012,2.65,13
Volkswagen Polo Diesel Trendline 1.2L,2011,2.49,14
Maruti SX4 Vxi BSIII,2007,1.5,18
Honda Mobilio RS Option i DTEC,2016,6.5,9
Renault Duster 110PS Diesel RxZ Plus,2013,8.0,12
Toyota Fortuner 2.8 2WD AT,2019,30.85,6
Volvo XC60 D4 SUMMUM,2014,17.15,11
Maruti Celerio VXI AT,2014,4.55,11
Maruti Ciaz ZDi Plus,2015,7.4,10
Audi Q5 2008-2012 2.0 TDI,2013,25.64,12
BMW X1 sDrive 20d Sportline,2013,13.5,12
Ford Figo Petrol ZXI,2013,3.55,12
Hyundai Elantra CRDi SX,2018,15.0,7
Hyundai Verna 1.6 i ABS,2007,1.95,18
Honda Civic 2006-2010 1.8 S MT,2006,2.3,19
Toyota Fortuner 4x4 MT,2013,15.0,12
Hyundai i10 Sportz,2012,3.15,13
Nissan Sunny 2011-2014 Diesel XL,2012,5.0,13
BMW 5 Series 2013-2017 520d Luxury Line,2013,24.75,12
Chevrolet Optra Magnum 2.0 LT,2008,2.6,17
Hyundai i10 Asta,2011,3.75,14
Skoda Laura Ambiente,2009,4.85,16
Mercedes-Benz E-Class 2009-2013 E 220 CDI Avantgarde,2013,27.0,12
Honda Amaze SX i-DTEC,2014,3.0,11
BMW X1 xDrive 20d xLine,2017,28.75,8
Toyota Innova 2.5 G (Diesel) 8 Seater,2016,14.49,9
Porsche Panamera 2010 2013 Diesel,2013,72.0,12
Nissan Sunny XV D,2012,4.0,13
Maruti Swift Dzire LDI,2015,4.5,10
Maruti Wagon R ZXI AMT 1.2,2019,6.25,6
Volkswagen Jetta 2013-2015 2.0L TDI Highline AT,2015,11.5,10
Honda Accord 2.4 Inspire M/T,2009,3.1,16
Honda City i VTEC V,2018,10.11,7
Hyundai Verna 1.6 SX VTVT,2019,11.54,6
Maruti Wagon R LX BSII,2006,1.0,19
Maruti Swift Dzire Tour LDI,2013,2.5,12
Audi Q5 2008-2012 2.0 TFSI Quattro,2011,18.0,14
Toyota Etios Cross 1.4 GD,2018,6.85,7
Hyundai i10 Era 1.1 iTech SE,2012,2.97,13
Hyundai Verna 1.6 VTVT,2013,4.75,12
Volkswagen Polo 1.5 TDI Highline,2018,7.38,7
BMW 5 Series 520d Sport Line,2017,42.75,8
Hyundai i20 1.4 Asta Optional With Sunroof,2010,3.65,15
Hyundai Grand i10 Asta Option AT,2017,5.99,8
Toyota Fortuner 4x2 4 Speed AT,2012,13.5,13
Maruti Baleno Zeta Automatic,2016,7.0,9
Hyundai Creta 1.6 SX Plus Petrol Automatic,2016,10.95,9
Hyundai i10 Sportz,2013,2.95,12
Tata Tigor XE Diesel,2017,5.5,8
Skoda Superb Style 1.8 TSI AT,2017,17.08,8
Maruti Swift Dzire VDI,2015,6.85,10
Honda CR-V 2.0 AT,2014,10.5,11
Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,2010,8.75,15
Honda City 1.5 V MT,2010,2.7,15
Hyundai Verna VTVT 1.6 AT SX Plus,2012,4.25,13
Toyota Etios 1.4 VXD,2018,7.9,7
Skoda Superb Elegance 1.8 TSI AT,2011,4.5,14
Nissan Sunny 2011-2014 Diesel XV,2012,4.0,13
Honda City 1.5 V MT Exclusive,2012,4.75,13
Hyundai Elite i20 Diesel Asta Option,2018,7.65,7
Chevrolet Optra 1.6 LT Royale,2013,3.47,12
Honda Amaze S i-Vtech,2016,5.64,9
Volkswagen Polo Petrol Comfortline 1.2L,2013,2.95,12
Maruti Swift VDI,2016,5.65,9
Ford Endeavour 3.0L 4X4 AT,2012,8.41,13
Maruti Baleno LXI,2006,0.85,19
Maruti Wagon R LX,2003,0.8,22
Volkswagen Polo 1.5 TDI Highline,2014,5.65,11
Hyundai Verna 1.6 SX VTVT (O),2013,4.5,12
Maruti Ciaz ZDi Plus SHVS,2015,6.9,10
Nissan Sunny 2011-2014 Diesel XL,2013,4.0,12
Skoda Rapid 1.6 MPI Ambition With Alloy Wheel,2015,5.6,10
Maruti Eeco 7 Seater Standard,2016,2.2,9
Skoda Rapid Ultima 1.6 MPI Ambition Plus,2013,4.0,12
Toyota Fortuner 4x4 MT,2014,16.0,11
Hyundai Creta 1.6 CRDi SX,2016,12.6,9
Hyundai i20 Magna Optional 1.2,2014,4.79,11
Honda City i DTEC V,2016,6.83,9
Maruti 800 Std,2002,0.51,23
Ford Ikon 1.3 Flair,2006,0.69,19
Maruti Swift Dzire LXI,2015,4.65,10
Honda City 1.5 V MT Sunroof,2014,6.49,11
Hyundai Verna CRDi,2009,2.9,16
Hyundai Verna 1.6 SX VTVT,2016,7.4,9
Renault KWID RXT,2016,3.25,9
Maruti Wagon R LXI,2008,1.95,17
Hyundai Grand i10 Sportz,2015,4.0,10
Hyundai i20 1.2 Asta,2017,6.85,8
Honda Amaze S i-Vtech,2015,5.45,10
Ford Fiesta 1.4 Duratorq ZXI,2007,1.99,18
Hyundai Verna SX CRDi AT,2014,8.99,11
Toyota Etios VD SP,2014,6.5,11
Honda Jazz 1.2 V CVT i VTEC,2018,9.27,7
Hyundai Verna 1.6 CRDi SX,2015,6.99,10
Mercedes-Benz CLA 200 D Sport Edition,2019,36.76,6
Skoda Octavia Elegance 1.8 TSI AT,2017,17.08,8
Chevrolet Beat Diesel LS,2013,2.8,12
Volkswagen Polo Diesel Trendline 1.2L,2011,2.49,14
Maruti SX4 S Cross DDiS 200 Zeta,2016,8.85,9
Honda City V MT,2011,4.15,14
Volkswagen Vento 1.5 TDI Highline,2017,10.0,8
Hyundai Grand i10 1.2 Kappa Magna,2017,4.75,8
Renault KWID AMT RXL,2017,3.2,8
Maruti Alto 800 LXI,2017,3.28,8
Ford Ecosport 1.5 Ti VCT MT Titanium,2013,7.5,12
Maruti Baleno Zeta,2018,7.39,7
Maruti Ritz VDi,2013,3.65,12
Mercedes-Benz E-Class 280 CDI,2007,11.0,18
Maruti Ritz VDi,2012,3.0,13
Chevrolet Beat Diesel LT,2012,2.25,13
Maruti SX4 Vxi BSIV,2010,2.83,15
Maruti Omni 5 Seater BSIV,2019,4.11,6
Mitsubishi Pajero Sport Anniversary Edition,2014,14.7,11
Mercedes-Benz S Class 2005 2013 S 300 L,2013,25.0,12
Chevrolet Beat Diesel LS,2015,2.35,10
Ford Figo 2015-2019 1.5D Titanium MT,2017,6.41,8
Honda City i-VTEC VX,2012,5.75,13
Mercedes-Benz GLA Class 200 CDI SPORT,2016,17.55,9
Hyundai Creta 1.4 CRDi S Plus,2015,10.25,10
Ford Fiesta Classic 1.4 Duratorq CLXI,2012,3.16,13
Audi A4 2.0 TDI,2014,22.5,11
Hyundai i10 Magna 1.1,2015,3.55,10
BMW 3 Series 320i Sedan,2010,9.86,15
BMW 7 Series 730Ld,2013,45.0,12
Hyundai Verna 1.6 SX VTVT,2017,7.99,8
Volkswagen Ameo 1.5 TDI Comfortline AT,2017,6.5,8
Chevrolet Aveo 1.4 LS,2007,0.75,18
Chevrolet Cruze LTZ,2018,9.87,7
Hyundai i20 1.4 Sportz,2018,6.36,7
Honda BRV i-VTEC V CVT,2017,9.5,8
Hyundai Xcent 1.2 Kappa SX,2017,6.05,8
Hyundai Grand i10 CRDi Sportz,2015,5.5,10
Maruti Alto LXi,2007,1.25,18
Toyota Innova 2.5 VX (Diesel) 7 Seater,2015,11.99,10
Hyundai i10 Sportz 1.2 AT,2010,2.5,15
Honda City i-VTEC CVT V,2019,11.66,6
Maruti Zen LX,1998,0.53,27
Maruti Wagon R LXI BS IV,2015,3.1,10
Ford Figo Diesel Titanium,2012,2.6,13
Honda Amaze S i-Vtech,2015,5.09,10
Hyundai Accent GLE,2008,2.3,17
Hyundai Verna 1.6 SX CRDi (O),2012,6.0,13
Maruti Swift ZDi,2013,4.4,12
Mercedes-Benz B Class B180,2013,11.0,12
Chevrolet Cruze LTZ,2014,5.7,11
Skoda Laura Ambiente 2.0 TDI CR AT,2013,6.95,12
Mahindra Scorpio VLX 2WD BSIV,2014,7.9,11
BMW X1 xDrive 20d xLine,2018,29.3,7
Mercedes-Benz E-Class 2009-2013 E350 Petrol,2009,10.24,16
Skoda Superb Elegance 1.8 TSI AT,2010,5.35,15
Honda Brio VX AT,2014,3.49,11
Hyundai i10 Magna 1.2,2009,2.85,16
Honda City i VTEC SV,2014,5.35,11
Ford Figo Petrol ZXI,2012,3.62,13
Toyota Innova 2.5 G4 Diesel 7-seater,2006,6.25,19
Mahindra Verito 1.5 D6 BSIV,2012,3.19,13
Mahindra KUV 100 G80 K8 Dual Tone,2018,5.5,7
Hyundai i20 Sportz Option 1.2,2019,7.67,6
Tata New Safari EX 4x2,2011,5.5,14
Maruti Swift Dzire VDi,2014,6.6,11
BMW X5 xDrive 30d M Sport,2017,55.0,8
Audi A6 2011-2015 2.0 TDI Premium Plus,2013,21.0,12
Maruti Baleno Delta 1.2,2017,4.5,8
Hyundai Santa Fe 4WD AT,2016,20.67,9
Chevrolet Cruze LTZ AT,2013,6.5,12
Mercedes-Benz E-Class 2015-2017 E250 Edition E,2018,37.98,7
Hyundai Santro Xing GLS,2009,1.45,16
Maruti Ciaz VDi Plus SHVS,2015,7.9,10
Honda City i-VTEC V,2018,10.07,7
Nissan Terrano XL Plus ICC WT20 SE,2016,6.5,9
BMW 3 Series 320d Prestige,2015,22.0,10
Honda City i DTEC V,2016,9.75,9
Nissan Terrano XL Plus 85 PS,2014,6.0,11
Hyundai Grand i10 CRDi Sportz,2014,3.99,11
Toyota Fortuner 4x2 AT,2015,19.75,10
Toyota Innova Crysta 2.4 VX MT,2017,16.95,8
Maruti Baleno Zeta 1.2,2017,6.8,8
Hyundai i10 Sportz 1.1L,2013,2.95,12
Audi Q7 3.0 TDI Quattro Premium Plus,2015,42.83,10
Volvo S60 D4 Momentum,2014,21.5,11
Honda City i VTEC V,2015,7.9,10
Maruti Alto K10 2010-2014 VXI,2011,2.3,14
Honda Brio 1.2 S Option MT,2012,2.75,13
Mahindra Scorpio VLX 2WD AIRBAG BSIV,2011,6.71,14
Renault Duster 110PS Diesel RxL AMT,2017,9.6,8
Hyundai Creta 1.6 CRDi SX,2017,12.81,8
Tata Tiago 1.2 Revotron XZ,2019,6.94,6
Mahindra XUV500 W6 2WD,2015,9.45,10
Volkswagen Vento 1.5 TDI Highline,2015,6.0,10
Mercedes-Benz B Class B180,2013,11.0,12
Maruti SX4 Vxi BSIV,2011,2.6,14
Hyundai Getz GLE,2007,1.95,18
BMW 6 Series Gran Coupe,2013,45.0,12
Audi A4 2.0 TDI 177 Bhp Premium Plus,2014,22.0,11
Hyundai i20 Asta Option 1.2,2015,4.9,10
Nissan Terrano XL D Option,2015,6.25,10
Volkswagen Vento Konekt Diesel Highline,2013,6.1,12
Hyundai i10 Sportz,2011,2.6,14
Lamborghini Gallardo Coupe,2011,120.0,14
Jaguar XF 3.0 Litre S Premium Luxury,2012,29.0,13
Maruti Swift Dzire VXi,2010,3.3,15
Tata Indica Vista Quadrajet VX,2013,3.05,12
Hyundai i20 Asta 1.4 CRDi,2012,3.25,13
Hyundai Xcent 1.2 Kappa S Option,2014,3.75,11
Toyota Innova 2.5 VX (Diesel) 7 Seater,2015,13.25,10
Tata Tiago 1.2 Revotron XZ,2017,4.8,8
Renault KWID RXL,2019,3.8,6
Toyota Innova 2.5 V Diesel 7-seater,2011,8.5,14
Mercedes-Benz E-Class 2015-2017 E250 CDI Avantgarde,2016,38.76,9
Honda City 1.5 S AT,2009,3.2,16
Hyundai i10 Sportz 1.2,2011,3.5,14
Hyundai Creta 1.6 CRDi SX Option,2015,12.25,10
Honda Amaze VX Petrol,2014,4.75,11
Volkswagen Polo 1.2 MPI Trendline,2016,4.5,9
Hyundai i10 Magna 1.2,2012,2.35,13
Renault Pulse RxL,2014,3.4,11
Volkswagen Vento 1.5 TDI Highline AT,2016,10.0,9
Toyota Innova 2.5 VX (Diesel) 7 Seater BS IV,2012,9.0,13
Toyota Corolla Altis G,2013,5.2,12
Hyundai Verna CRDi,2006,1.85,19
Mercedes-Benz GL-Class 350 CDI Blue Efficiency,2013,38.0,12
Renault Duster 85PS Diesel RxL Optional,2013,5.11,12
Skoda Rapid 1.6 MPI Ambition,2019,9.66,6
Hyundai i10 Sportz 1.2,2015,3.4,10
Mahindra KUV 100 mFALCON G80 K8,2017,5.84,8
Maruti Celerio VXI AMT,2016,3.8,9
Maruti A-Star AT VXI,2012,2.5,13
Honda City i DTEC VX,2015,6.95,10
Skoda Superb 1.8 TSI,2010,5.5,15
Hyundai Grand i10 Sportz,2017,6.19,8
Renault Duster 85PS Diesel RxL,2013,6.0,12
Hyundai Grand i10 Magna,2015,3.75,10
Ford EcoSport 1.5 TDCi Titanium,2018,9.46,7
Nissan Sunny 2011-2014 XL,2011,3.0,14
Ford Figo Aspire 1.5 TDCi Titanium,2016,5.75,9
Honda Civic 2006-2010 1.8 V MT,2009,4.41,16
Renault KWID RXT Optional,2017,3.7,8
Honda Brio EX MT,2014,2.5,11
Maruti Swift ZXI ABS,2012,5.35,13
Hyundai i20 Magna Optional 1.4 CRDi,2013,3.65,12
Skoda Superb Elegance 2.0 TDI CR AT,2014,13.0,11
Maruti Wagon R LXI BSII,2012,2.45,13
Volkswagen Vento 1.5 TDI Highline AT,2015,5.75,10
Honda City i DTEC S,2017,8.11,8
Hyundai i20 1.4 Sportz,2018,7.75,7
Nissan Micra XV CVT,2017,5.85,8
Renault KWID RXT Optional,2018,4.29,7
Honda City i-DTEC SV,2015,8.0,10
Toyota Innova Crysta 2.4 G MT 8S,2017,16.5,8
Maruti Baleno Alpha 1.3,2015,5.5,10
Ford EcoSport 1.5 TDCi Trend,2015,6.35,10
Toyota Innova 2.5 G (Diesel) 8 Seater,2013,7.9,12
Ford Ecosport 1.5 DV5 MT Ambiente,2014,7.2,11
Volkswagen Polo Diesel Comfortline 1.2L,2012,3.65,13
Hyundai i20 Sportz 1.4 CRDi,2016,6.35,9
Renault Duster 85PS Diesel RxL Explore,2016,7.8,9
Ford Ikon 1.3 Flair,2007,1.4,18
Ford Endeavour XLT TDCi 4X2,2007,5.5,18
Maruti Baleno Delta 1.3,2018,8.5,7
Mercedes-Benz New C-Class C 220 CDI Elegance AT,2011,10.48,14
Maruti Esteem Vxi - BSIII,2005,0.75,20
Tata Indigo XL Grand Petrol,2008,1.3,17
BMW 5 Series 525d Sedan,2013,21.0,12
Hyundai Santro Xing GL Plus,2013,2.3,12
Skoda Octavia 2.0 TDI AT Style Plus,2015,14.95,10
Audi A6 2011-2015 35 TDI Technology,2017,35.92,8
Ford Figo 1.5D Trend MT,2016,4.5,9
Mahindra Xylo D4 BS III,2016,5.5,9
Maruti Celerio ZXI AT,2015,4.45,10
Toyota Innova 2.5 G4 Diesel 8-seater,2008,6.85,17
Hyundai Grand i10 CRDi Asta,2016,5.5,9
Hyundai Grand i10 1.2 Kappa Sportz,2016,5.07,9
Hyundai Grand i10 Sportz,2015,3.85,10
Hyundai Elite i20 Petrol Asta,2016,7.95,9
Maruti Zen Estilo LXI BSIII,2009,1.25,16
Maruti Alto K10 2010-2014 VXI,2014,3.64,11
Toyota Fortuner 4x2 Manual,2016,20.0,9
Mahindra Thar CRDe AC,2019,10.36,6
Toyota Etios G,2013,4.05,12
Mercedes-Benz GL-Class 2007 2012 350 CDI Luxury,2015,48.5,10
Renault Duster 110PS Diesel RxZ,2014,8.25,11
Maruti Swift VDI,2014,5.25,11
Volkswagen Vento Magnific 1.6 Comfortline,2013,4.4,12
Skoda Superb L&K 2.0 TDI AT,2017,25.75,8
BMW 3 Series 330d Convertible,2014,29.52,11
Maruti Wagon R VXI BS IV,2011,2.1,14
Renault KWID RXT,2017,3.71,8
Ford Endeavour 4x2 XLT Limited Edition,2009,7.5,16
Maruti Vitara Brezza ZDi Plus Dual Tone,2017,9.44,8
Mercedes-Benz E-Class 200 Kompressor Elegance,2014,24.0,11
Mercedes-Benz C-Class Progressive C 220d,2019,35.0,6
Audi A4 2.0 TDI Celebration Edition,2011,9.75,14
Hyundai Grand i10 Asta,2014,3.45,11
Mitsubishi Pajero Sport 4X4,2014,11.85,11
Mercedes-Benz New C-Class C 250 CDI Avantgarde,2012,16.14,13
Maruti Alto K10 VXI AGS,2017,4.0,8
Hyundai i20 Sportz 1.2,2015,5.8,10
Maruti Swift Dzire VDI,2014,4.65,11
Mercedes-Benz R-Class R350 4Matic Long,2010,15.0,15
Ford EcoSport 1.5 Ti VCT AT Titanium,2015,6.8,10
Honda City i DTEC VX Option,2016,10.25,9
Maruti Alto K10 2010-2014 VXI,2014,2.7,11
Maruti Ertiga ZDI,2015,8.5,10
Hyundai i20 Diesel Asta Option,2018,7.75,7
